Items  Description,Duration,Andaman & Nicobar Island,Arunanchal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadara & Nagar Havelli,Daman & Diu,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,NCT of Delhi,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,Odisha,Andhra Pradesh
GSDP - CURRENT PRICES (` in Crore),2012-13,3978,11063,"1,43,175","2,47,144",18768,"1,58,074",1989,2093.684211,42367,"6,15,606","2,97,539",72720,78256,"1,50,918","6,06,048","3,64,048",4375.8,"3,15,562","12,80,369",12915,19918,7259,12177,"3,43,798",16818,"2,66,628","4,34,837",11165,"7,51,486","3,59,434",19208,"7,24,050","1,15,328","5,20,485","2,30,987","3,79,402"
GSDP - CURRENT PRICES (` in Crore),2013-14,4421,12547,"1,56,864","2,82,368",21609,"1,77,511",2210.5,2326.842105,38120,"7,24,495","3,47,032",82820,87138,"1,74,724","6,95,413","4,12,313",4863.1,"3,80,925","14,59,629",13743,21872,8362,14121,"3,91,388",18875,"2,97,734","4,93,551",12338,"8,54,825","4,01,594",21663,"8,22,393","1,31,613","5,91,464","2,61,700","4,11,404"
GSDP - CURRENT PRICES (` in Crore),2014-15,5023,14581,"1,77,745","3,17,101",24822,"2,06,833",2511.5,2643.684211,35921,"8,07,623","3,99,268",94764,95619,"1,88,567","8,16,666","4,65,041",5525.3,"4,39,483","16,49,647",16182,22938,10293,16612,"4,43,960",21870,"3,32,147","5,61,031",13862,"9,68,530","4,51,580",25593,"9,40,356","1,49,074","6,76,848","2,96,475","4,64,272"
GSDP - CURRENT PRICES (` in Crore),2015-16,5477,17959,"1,95,723","3,42,951",26549,"2,21,118",2738.5,2882.631579,47814,"9,21,773","4,37,145","1,03,772",98370,"2,18,525","9,13,923","5,12,564",6024.7,"4,79,939","17,79,138",18129,23235,13509,18401,"4,94,803",22574,"3,55,102","6,15,642",15407,"10,72,678","5,05,849",29533,"10,11,790","1,61,439","7,18,082","3,14,250","5,24,976"
GSDP - CURRENT PRICES (` in Crore),2016-17,6032,18509,"2,27,959","3,71,602",29280,"2,27,383",3016,3174.736842,55054,"10,29,010","4,95,249","1,14,239","1,17,168","2,06,613","10,45,168","5,61,994",6635.2,"5,41,189","19,66,147",19531,25117,15139,19524,"5,50,804",26617,"3,90,087","6,81,485",18034,"11,76,500","5,77,902",35938,"11,37,210","1,77,163","7,97,300","3,28,550","6,04,229"
GSDP - CURRENT PRICES (` in Crore),2017-18,6836,19627,"2,54,478","4,22,316",32741,"2,54,722",3418,3597.894737,63460,"11,53,327","5,56,325","1,25,634","1,25,379","2,36,250","12,09,136","6,34,886",7519.6,"6,48,849","21,88,532",21294,27439,17192,21722,"6,15,605",29573,"4,26,988","7,58,809",20687,"13,02,639","6,59,033",39612,"12,48,374","1,95,125","8,72,527","3,93,808","6,97,508"
GSDP - CURRENT PRICES (` in Crore),2018-19,7871,22045,"2,88,494","4,84,740",38806,"2,84,194",3935.5,4142.631579,70493,"13,14,680","6,26,054","1,40,613","1,38,488","2,76,243","13,50,257","7,01,577",8658.1,"7,28,242","24,11,600",23968,30790,19457,24281,"6,90,098",32962,"4,79,141","8,35,558",23495,"14,61,841","7,53,811",46133,"13,76,324","2,22,836","9,99,585","4,36,374","8,09,547"
GSDP - CURRENT PRICES (` in Crore),2019-20,8165,23909,"3,32,939","5,57,490",39915,"3,11,660",4082.5,4297.368421,77172,"14,99,013","7,07,126","1,53,181",107051.5,"3,07,581","15,35,224","7,81,653",8981.5,"8,09,327","26,56,551",25338.85714,31034,21473,25894.85714,"7,79,652",36656,"5,21,861","9,29,124",26786,"16,64,159","8,65,688",49242.57143,"15,42,432","2,45,895","11,77,586","4,85,376","9,33,402"
GSDP - CURRENT PRICES (` in Crore),2020-21,8800,27300,409000,757000,42100,350000,4000,4100,81500,1648000,765000,156000,176000,329000,1629000,978000,8800,917000,3224000,31800,34800,26500,31900,856000,38000,541000,1021000,32500,2244000,978000,59700,1705000,253000,1354000,509000,1019000
